name,GPA1,GPA2
Marc,6.09,9.19
Hilda,6.13,7.90
Cordelia,8.64,5.00
David,9.82,5.5
Thomas,7.78,5.30
Grace,9.42,6.77
Olga,8.05,7.20
Joseph,9.08,8.24
Elmer,7.4,7.02
Kenneth,10.0,9.63
Jordan,7.44,8.63
Lelia,5.07,9.51
Juan,8.53,5.88
Lou,8.94,5.76
John,9.76,9.93
Andre,7.9,5.58
Sue,9.76,7.75
Claudia,9.04,8.65
Sophia,8.48,6.97
Ann,5.44,7.68
George,7.76,8.45
Luis,6.82,9.80
Josie,8.58,9.78
Addie,5.61,8.48
Lilly,8.47,5.32
Mable,6.63,7.77
Beulah,9.72,9.76
Dominic,9.82,7.08
Sue,6.75,8.29
Henrietta,8.91,9.71
Willie,9.82,6.21
Owen,8.29,8.88
Charlotte,9.39,8.50
Jorge,7.23,6.85
Bertie,6.96,8.96
Marion,6.04,6.11
Isabelle,7.22,8.25
Lura,6.93,9.83
Gerald,8.93,9.07
Tommy,8.55,8.19
Caleb,7.77,8.39
Millie,5.18,8.72
Hettie,5.29,7.96
Winifred,6.19,5.64
Sallie,6.74,8.57
Caroline,7.96,5.4
Barry,9.16,6.54
Leo,5.59,7.68
Max,8.74,6.07
Clarence,8.49,9.95
Agnes,6.48,9.14
Belle,9.28,6.09
Eric,7.42,7.16
Maggie,6.58,7.56
Eunice,8.48,7.25
Lizzie,5.26,8.04
Edwin,8.84,7.31
Jean,9.51,9.87
Dorothy,6.01,5.96
Ronnie,6.14,9.33
Bertha,9.8,6.
Cornelia,8.45,9.35
Nell,8.94,6.01
Madge,8.65,7.9
Adelaide,5.91,9.14
Jimmy,9.6,6.11
Maude,9.27,9.93
Carl,8.37,8.26
Maria,7.25,9.29
Annie,9.71,8.63
Nellie,7.8,7.43
Cecilia,7.35,8.12
Julian,6.92,5.18
Alice,5.87,5.04
Gavin,8.72,6.18
Mabel,9.15,9.31
Minerva,6.67,9.44
Erik,7.28,6.75
Katharine,9.48,8.95
Frances,9.63,5.97
Jon,6.89,9.47
Maude,6.33,8.26
Isabella,5.91,6.79
May,5.36,5.65
Nancy,8.27,9.15
Bradley,7.83,7.41
Ruby,5.36,9.57
Nelle,5.36,6.62
John,5.36,5.4
Vera,7.04,8.04
Juan,6.29,6.80
Emilie,9.3,9.66
Jeffery,8.32,7.46
Jeremiah,8.45,9.95
Ryan,6.84,5.81
Jesse,8.68,7.35
Ian,8.93,9.68
Minnie,7.85,6.97
Alta,6.23,9.85
Roger,9.75,8.16
Georgie,6.27,9.19
Mabel,7.38,7.9